FECHA;INFL;POP;DES;OCU;PEA;PET;TD;TO;TGP ;ITCR_FMI
1/01/2001;8.49;38378406;3011925;15107832;18119756;26240156;16.6;57.6;69.1;140.71
1/02/2001;8.06;38419624;3158938;14960258;18119196;26279165;17.4;56.9;68.9;142.97
1/03/2001;7.81;38456836;2845501;15150407;17995908;26314458;15.8;57.6;68.4;146.27
1/04/2001;7.98;38498053;2494963;14693805;17188768;26353437;14.5;55.8;65.2;147.17
1/05/2001;7.87;38538005;2422820;14838856;17261676;26391541;14;56.2;65.4;150.93
1/06/2001;7.93;38579777;2684709;14848264;17532973;26431565;15.3;56.2;66.3;151.18
1/07/2001;8.09;38637239;2683399;14989360;17672759;26478773;15.2;56.6;66.7;154.4
1/08/2001;8.03;38679542;2667145;15216940;17884085;26519189;14.9;57.4;67.4;155.04
1/09/2001;7.97;38721195;2553311;15588543;18141854;26559050;14.1;58.7;68.3;155.69
1/10/2001;8.01;38761045;2646790;15575599;18222389;26597255;14.5;58.6;68.5;158.26
1/11/2001;7.78;38801883;2539624;16021870;18561494;26636636;13.7;60.1;69.7;156.92
1/12/2001;7.65;38841171;2497745;15856657;18354402;26674674;13.6;59.4;68.8;155.74
1/01/2002;7.37;38881700;3270766;14991614;18262380;26714021;17.9;56.1;68.4;151.73
1/02/2002;6.7;38922070;2954268;15294535;18248803;26753309;16.2;57.2;68.2;154.61
1/03/2002;5.89;38958537;2718519;15271333;17989851;26788946;15.1;57;67.2;157.37
1/04/2002;5.65;38998917;2970982;15508718;18479700;26828522;16.1;57.8;68.9;155.89
1/05/2002;5.84;39038432;2692031;15228458;17920489;26867375;15;56.7;66.7;151.75
1/06/2002;6.25;39079685;2849900;15061580;17911480;26908122;15.9;56;66.6;153.54
1/07/2002;6.16;39130480;2802981;15367372;18170353;26952653;15.4;57;67.4;149.28
1/08/2002;5.98;39172507;2865793;15098463;17964256;26994098;16;55.9;66.5;147.18
1/09/2002;5.97;39214103;2607193;15416346;18023539;27035235;14.5;57;66.7;146.4
1/10/2002;6.37;39254121;2781489;15795719;18577208;27074804;15;58.3;68.6;144.3
1/11/2002;7.07;39295099;2817604;15732295;18549899;27115440;15.2;58;68.4;142.49
1/12/2002;6.99;39334719;2805873;15387496;18193369;27154989;15.4;56.7;67;149.21
1/01/2003;7.39;39375811;2982630;15347741;18330372;27196010;16.3;56.4;67.4;153.48
1/02/2003;7.24;39416515;2925785;15546976;18472761;27236780;15.8;57.1;67.8;150.49
1/03/2003;7.6;39453311;2427846;16097270;18525116;27273816;13.1;59;67.9;151.23
1/04/2003;7.85;39494181;2768892;15683072;18451965;27315055;15;57.4;67.6;144.82
1/05/2003;7.73;39533914;2394172;16286862;18681033;27355364;12.8;59.5;68.3;145.97
1/06/2003;7.21;39575419;2568629;15642019;18210649;27397605;14.1;57.1;66.5;149.06
1/07/2003;7.04;39611189;2690759;15847883;18538643;27433516;14.5;57.8;67.6;153.73
1/08/2003;7.26;39652760;2712613;16153713;18866325;27476050;14.4;58.8;68.7;152.59
1/09/2003;7.11;39693520;2696847;16248648;18945495;27517866;14.2;59;68.8;138.63
1/10/2003;6.58;39732934;2598140;16615788;19213928;27558373;13.5;60.3;69.7;136.52
1/11/2003;6.13;39773445;2410798;16669198;19079997;27600156;12.6;60.4;69.1;138.7
1/12/2003;6.49;39812461;2375617;16541124;18916741;27640657;12.6;59.8;68.4;138.23
1/01/2004;6.19;39852738;3254377;15604545;18858921;27682529;17.3;56.4;68.1;139.92
1/02/2004;6.28;39892875;2944516;15746743;18691259;27724562;15.8;56.8;67.4;137.95
1/03/2004;6.21;39930279;2535558;16214860;18750418;27763935;13.5;58.4;67.5;139.57
1/04/2004;5.49;39970360;2734940;15894180;18629120;27806381;14.7;57.2;67;133.58
1/05/2004;5.37;40009212;2581193;16078539;18659731;27847907;13.8;57.7;67;135.55
1/06/2004;6.07;40049179;2577138;15734732;18311870;27891082;14.1;56.4;65.7;137.33
1/07/2004;6.19;40085040;2405278;16227651;18632929;27929645;12.9;58.1;66.7;132.72
1/08/2004;5.89;40124757;2416571;16091367;18507938;27973169;13.1;57.5;66.2;131.48
1/09/2004;5.97;40164528;2273434;16232227;18505661;28016826;12.3;57.9;66.1;131.35
1/10/2004;5.9;40202495;2303180;16443750;18746930;28058667;12.3;58.6;66.8;133.19
1/11/2004;5.82;40241826;2238504;16672931;18911435;28102278;11.8;59.3;67.3;133.7
1/12/2004;5.5;40279607;2218389;16339413;18557802;28144440;12;58.1;65.9;133.4
1/01/2005;5.43;40318940;2455597;16059539;18515136;28188220;13.3;57;65.7;129.86
1/02/2005;5.25;40358098;2629476;16023387;18652863;28231994;14.1;56.8;66.1;128.04
1/03/2005;5.03;40393737;2406260;16168666;18574927;28271872;13;57.2;65.7;125.69
1/04/2005;5.01;40433355;2233329;16346018;18579347;28316191;12;57.7;65.6;123.65
1/05/2005;5.04;40472262;2337372;16375551;18712923;28359638;12.5;57.7;66;124.79
1/06/2005;4.83;40512638;2128361;16310701;18439061;28404950;11.5;57.4;64.9;124.95
1/07/2005;4.91;40549086;2280133;16644716;18924848;28445149;12;58.5;66.5;123.92
1/08/2005;4.88;40590105;2182478;16441211;18623689;28490907;11.7;57.7;65.4;128.15
1/09/2005;5.02;40631022;2126093;16633684;18759777;28536351;11.3;58.3;65.7;128.88
1/10/2005;5.27;40670698;1893974;17239976;19133950;28580189;9.9;60.3;66.9;128.38
1/11/2005;5.1;40711426;1948561;17003859;18952420;28625307;10.3;59.4;66.2;131.89
1/12/2005;4.85;40750890;1963164;17148178;19111341;28669025;10.3;59.8;66.7;132.71
1/01/2006;4.56;40791759;2518522;16319114;18837636;28714325;13.4;56.8;65.6;130.49
1/02/2006;4.19;40832549;2474471;16444665;18919136;28759624;13.1;57.2;65.8;130.39
1/03/2006;4.11;40869410;2166167;16890230;19056397;28800620;11.4;58.6;66.2;132.01
1/04/2006;4.12;40910089;2246079;16371545;18617624;28846135;12.1;56.8;64.5;133.57
1/05/2006;4.04;40949796;2227468;16540018;18767487;28890734;11.9;57.3;65;129.26
1/06/2006;3.94;40991041;2007287;17151179;19158466;28937472;10.5;59.3;66.2;127.23
1/07/2006;4.32;41066892;2349332;16752025;19101357;29006305;12.3;57.8;65.9;124.92
1/08/2006;4.72;41066536;2419403;16128716;18548119;29023014;13;55.6;63.9;127.3
1/09/2006;4.58;41106514;2359838;15912238;18272075;29068975;12.9;54.7;62.9;124.35
1/10/2006;4.19;41144223;2076726;16212306;18289031;29112610;11.4;55.7;62.8;126.35
1/11/2006;4.31;41183218;2013889;16300304;18314194;29157832;11;55.9;62.8;129.09
1/12/2006;4.48;41219915;2162398;16100704;18263102;29201003;11.8;55.1;62.5;134.61
1/01/2007;4.71;41258079;2594039;15572558;18166597;29245896;14.3;53.2;62.1;129.63
1/02/2007;5.25;41295371;2407906;16321636;18729542;29290310;12.9;55.7;63.9;129.44
1/03/2007;5.78;41328897;2210804;16161594;18372398;29330503;12;55.1;62.6;131.95
1/04/2007;6.26;41365609;2043936;16867623;18911560;29374794;10.8;57.4;64.4;130.67
1/05/2007;6.23;41401100;2182775;16470677;18653452;29418024;11.7;56;63.4;132.9
1/06/2007;6.03;41437529;2089494;16568842;18658337;29462943;11.2;56.2;63.3;133.46
1/07/2007;5.77;41491773;2121561;16563920;18685482;29514787;11.4;56.1;63.3;134.84
1/08/2007;5.22;41527929;2022695;16599444;18622139;29559573;10.9;56.2;63;139.88
1/09/2007;5.01;41563355;2049540;16803918;18853458;29603843;10.9;56.8;63.7;148.13
1/10/2007;5.16;41596471;2003468;17615428;19618896;29645542;10.2;59.4;66.2;145.05
1/11/2007;5.41;41630401;1824319;17402454;19226773;29688560;9.5;58.6;64.8;146.64
1/12/2007;5.69;41662915;1862881;16909660;18772541;29730007;9.9;56.9;63.1;136.22
1/01/2008;6;41696391;2495537;16271422;18766959;29772815;13.3;54.7;63;135.83
1/02/2008;6.35;41729850;2346464;16895438;19241902;29815658;12.2;56.7;64.5;141.82
1/03/2008;5.93;41761235;2191171;17134514;19325686;29855831;11.3;57.4;64.7;141.96
1/04/2008;5.73;41795145;2157733;17318172;19475904;29899115;11.1;57.9;65.1;131.3
1/05/2008;6.39;41829014;2088092;17224514;19312606;29942071;10.8;57.5;64.5;123.54
1/06/2008;7.18;41864594;2137833;16592557;18730390;29987030;11.4;55.3;62.5;117.98
1/07/2008;7.52;41947172;2351889;16909832;19261721;30054528;12.2;56.3;64.1;119.98
1/08/2008;7.87;41986303;2181272;16908829;19090101;30101657;11.4;56.2;63.4;123.92
1/09/2008;7.57;42025410;2128253;17137613;19265866;30148656;11;56.8;63.9;118.26
1/10/2008;7.94;42062678;1953628;17234307;19187934;30193508;10.2;57.1;63.5;118.45
1/11/2008;7.73;42101326;2061513;16831509;18893022;30239976;10.9;55.7;62.5;117.24
1/12/2008;7.67;42138391;2085587;17273697;19359284;30284735;10.8;57;63.9;108.29
1/01/2009;7.18;42177291;2805530;16579851;19385382;30331452;14.5;54.7;63.9;105.25
1/02/2009;6.47;42215903;2527384;17262726;19790110;30377961;12.8;56.8;65.1;102.47
1/03/2009;6.14;42250591;2443497;17608337;20051834;30420035;12.2;57.9;65.9;99.7
1/04/2009;5.73;42289486;2477144;17963663;20440807;30467014;12.1;59;67.1;98.39
1/05/2009;4.77;42327578;2407278;18066572;20473850;30513045;11.8;59.2;67.1;100.2
1/06/2009;3.81;42367028;2362355;18008003;20370358;30561100;11.6;58.9;66.7;101.74
1/07/2009;3.28;42400539;2642419;17932980;20575399;30601051;12.8;58.6;67.2;102.93
1/08/2009;3.13;42439965;2397656;17689699;20087354;30649127;11.9;57.7;65.5;106.85
1/09/2009;3.21;42479553;2524766;17770327;20295093;30697123;12.4;57.9;66.1;107.39
1/10/2009;2.72;42517281;2491072;18697900;21188972;30742867;11.8;60.8;68.9;103.33
1/11/2009;2.37;42556198;2387286;18577479;20964765;30790152;11.4;60.3;68.1;102.33
1/12/2009;2;42593845;2360495;18506403;20866899;30835800;11.3;60;67.7;101.44
1/01/2010;2.1;42673690;3093755;17699411;20793166;30913794;14.9;57.3;67.3;99.71
1/02/2010;2.09;42712679;2654477;18255688;20910165;30961198;12.7;59;67.5;100.36
1/03/2010;1.84;42747853;2466496;18158110;20624605;31003967;12;58.6;66.5;99.51
1/04/2010;1.98;42786491;2638719;18572972;21211691;31051181;12.4;59.8;68.3;99.37
1/05/2010;2.07;42824439;2565987;18357936;20923923;31097462;12.3;59;67.3;100.3
1/06/2010;2.25;42864026;2524611;18548732;21073343;31145976;12;59.6;67.7;97.97
1/07/2010;2.24;42897207;2710504;18369290;21079794;31186590;12.9;58.9;67.6;97.16
1/08/2010;2.31;42936729;2389625;18612707;21002332;31235161;11.4;59.6;67.2;95.8
1/09/2010;2.28;42975593;2319644;19025200;21344844;31282735;10.9;60.8;68.2;95.79
1/10/2010;2.33;43012638;2250507;19280235;21530741;31328246;10.5;61.5;68.7;94.85
1/11/2010;2.59;43050970;2349787;19140577;21490364;31375317;10.9;61;68.5;95.41
1/12/2010;3.17;43087583;2387140;18876454;21263594;31420444;11.2;60.1;67.7;96.09
1/01/2011;3.4;43125563;2964689;18369335;21334024;31467351;13.9;58.4;67.8;95.7
1/02/2011;3.17;43163384;2784052;18404620;21188672;31513949;13.1;58.4;67.2;95.27
1/03/2011;3.19;43197303;2326644;18924596;21251239;31555953;10.9;60;67.3;94.66
1/04/2011;2.84;43234936;2401219;18896946;21298165;31602499;11.3;59.8;67.4;92.87
1/05/2011;3.02;43271473;2490195;19063148;21553342;31647774;11.6;60.2;68.1;92.67
1/06/2011;3.23;43309418;2362327;19043343;21405670;31694996;11;60.1;67.5;93.93
1/07/2011;3.42;43342394;2520262;19013117;21533378;31736083;11.7;59.9;67.9;94.69
1/08/2011;3.27;43380134;2215757;19057486;21273243;31783127;10.4;60;66.9;94.54
1/09/2011;3.73;43417146;2155911;19559757;21715669;31829269;9.9;61.5;68.2;95.46
1/10/2011;4.02;43452452;2106671;20401582;22508254;31873466;9.4;64;70.6;97.62
1/11/2011;3.96;43489041;2106825;20085484;22192309;31919075;9.5;62.9;69.5;101.88
1/12/2011;3.73;43523962;2205014;19696944;21901958;31962861;10.1;61.6;68.5;101.85
1/01/2012;3.54;43560283;2801453;19100206;21901658;32008306;12.8;59.7;68.4;101.71
1/02/2012;3.55;43596148;2663439;19393989;22057428;32053336;12.1;60.5;68.8;98.94
1/03/2012;3.4;43629793;2318156;19754386;22072542;32095535;10.5;61.5;68.8;98.43
1/04/2012;3.43;43665500;2452468;19667828;22120296;32140459;11.1;61.2;68.8;97.26
1/05/2012;3.44;43700201;2446077;19801194;22247270;32184113;11;61.5;69.1;98.04
1/06/2012;3.2;43736401;2293876;20099161;22393037;32229816;10.2;62.4;69.5;99.01
1/07/2012;3.03;43768456;2452709;19533234;21985943;32269913;11.2;60.5;68.1;99.29
1/08/2012;3.11;43804556;2208247;19897939;22106186;32315483;10;61.6;68.4;101.98
1/09/2012;3.08;43839928;2218954;19654771;21873725;32360075;10.1;60.7;67.6;101.02
1/10/2012;3.06;43874118;2051984;20327203;22379187;32403174;9.2;62.7;69.1;98.87
1/11/2012;2.77;43908986;2089317;19992092;22081409;32447184;9.5;61.6;68.1;103.21
1/12/2012;2.44;43942948;2205483;19981511;22186994;32489883;9.9;61.5;68.3;100.55
1/01/2013;2;43977795;2720414;19322463;22042877;32533899;12.3;59.4;67.8;97.76
1/02/2013;1.83;44012644;2640657;19345545;21986202;32577819;12;59.4;67.5;95.18
1/03/2013;1.91;44044144;2259207;19497899;21757105;32617400;10.4;59.8;66.7;95.21
1/04/2013;2.02;44079188;2304057;19740591;22044648;32661493;10.5;60.4;67.5;97.66
1/05/2013;2;44113234;2199906;20201436;22401342;32704368;9.8;61.8;68.5;98.98
1/06/2013;2.16;44148778;2101607;19996216;22097823;32749350;9.5;61.1;67.5;102.65
1/07/2013;2.22;44179618;2264509;20018158;22282667;32787418;10.2;61.1;68;102.19
1/08/2013;2.27;44215059;2157070;20169768;22326838;32832171;9.7;61.4;68;100.43
1/09/2013;2.27;44250256;2034204;20150993;22185197;32876339;9.2;61.3;67.5;102
1/10/2013;1.84;44284001;1848448;20887615;22736063;32918604;8.1;63.5;69.1;104.7
1/11/2013;1.76;44318701;1923160;20369790;22292950;32962130;8.6;61.8;67.6;108.75
1/12/2013;1.94;44352359;1928812;20376514;22305326;33004169;8.6;61.7;67.6;106.43
1/01/2014;2.13;44724490;2574203;19747290;22321493;33285017;11.5;59.3;67.1;101.39
1/02/2014;2.32;44759848;2467721;19788464;22256185;33329043;11.1;59.4;66.8;104.54
1/03/2014;2.51;44791984;2187689;20034838;22222526;33368870;9.8;60;66.6;105.77
1/04/2014;2.72;44827623;2099001;20450650;22549651;33413076;9.3;61.2;67.5;106.26
1/05/2014;2.93;44861958;2043334;20491533;22534867;33455866;9.1;61.2;67.4;107.65
1/06/2014;2.79;44897836;2130844;20533050;22663893;33500655;9.4;61.3;67.7;113.91
1/07/2014;2.89;44928715;2171099;20242562;22413662;33537928;9.7;60.4;66.8;118.78
1/08/2014;3.02;44964608;2082386;20651157;22733543;33582639;9.2;61.5;67.7;121.43
1/09/2014;2.86;45000355;1954468;20756838;22711306;33626897;8.6;61.7;67.5;123.53
1/10/2014;3.29;45035159;1886635;21418784;23305420;33669591;8.1;63.6;69.2;113.15
1/11/2014;3.65;45071007;1849155;21086893;22936048;33713459;8.1;62.5;68;113.37
1/12/2014;3.66;45105886;2041804;20550654;22592459;33756008;9;60.9;66.9;116
1/01/2015;3.82;45142656;2510058;19998214;22508273;33800569;11.2;59.2;66.6;116.89
1/02/2015;4.36;45179415;2312001;20293440;22605441;33844977;10.2;60;66.8;111.13
1/03/2015;4.56;45213044;2065841;20579086;22644927;33885257;9.1;60.7;66.8;101.14
1/04/2015;4.64;45251038;2248658;20844666;23093324;33930532;9.7;61.4;68.1;99.14
1/05/2015;4.41;45288187;2117371;20843717;22961089;33974659;9.2;61.4;67.6;94.74
1/06/2015;4.42;45327478;1946172;20953353;22899525;34021214;8.5;61.6;67.3;98.41
1/07/2015;4.46;45361603;2105098;20717532;22822631;34060200;9.2;60.8;67;99.96
1/08/2015;4.74;45402276;2140736;20869052;23009788;34107506;9.3;61.2;67.5;102.2
1/09/2015;5.35;45443023;2086989;20927325;23014314;34154484;9.1;61.3;67.4;103.85
1/10/2015;5.89;45482981;1994800;21644462;23639262;34200235;8.4;63.3;69.1;107.36
1/11/2015;6.39;45524619;1763467;21553187;23316654;34247371;7.6;62.9;68.1;108.84
1/12/2015;6.77;45565118;2041318;21095777;23137094;34293088;8.8;61.5;67.5;110.7
1/01/2016;7.45;45608296;2807602;20246302;23053905;34341386;12.2;59;67.1;106.66
1/02/2016;7.59;45651269;2382244;20595022;22977266;34389302;10.4;59.9;66.8;110.9
1/03/2016;7.98;45691541;2382314;20383151;22765465;34434068;10.5;59.2;66.1;108.88
1/04/2016;7.93;45735386;2168456;21099387;23267843;34482631;9.3;61.2;67.5;101.58
1/05/2016;8.2;45778056;2116758;20798389;22915147;34529809;9.2;60.2;66.4;99.6
1/06/2016;8.6;45822763;2137791;21124232;23262023;34579090;9.2;61.1;67.3;102.96
1/07/2016;8.97;45861828;2333958;20546721;22880679;34620584;10.2;59.3;66.1;110.52
1/08/2016;8.1;45906892;2134910;20988703;23123614;34669925;9.2;60.5;66.7;112.6
1/09/2016;7.27;45952144;2039466;20996437;23035903;34719119;8.9;60.5;66.3;114.32
1/10/2016;6.48;45996459;2044096;21647393;23691489;34766874;8.6;62.3;68.1;114.52
1/11/2016;5.96;46042471;1818729;21578616;23397345;34816018;7.8;62;67.2;116.72
1/12/2016;5.75;46087747;2118178;21166000;23284178;34864213;9.1;60.7;66.8;117.13
1/01/2017;5.47;46135836;2764490;20355922;23120412;34914898;12;58.3;66.2;120.27
1/02/2017;5.18;46184630;2522146;20674329;23196475;34965889;10.9;59.1;66.3;122.2
1/03/2017;4.69;46229410;2280056;20740160;23020216;35012398;9.9;59.2;65.7;122.74
1/04/2017;4.66;46281030;2146182;21345462;23491644;35065449;9.1;60.9;67;129.29
1/05/2017;4.37;46331957;2293111;21015669;23308780;35117519;9.8;59.8;66.4;130.33
1/06/2017;3.99;46386462;2127200;21568195;23695395;35172525;9;61.3;67.4;123.76
1/07/2017;3.4;46435397;2310500;20932956;23243456;35221380;9.9;59.4;66;120.38
1/08/2017;3.87;46493428;2230899;21210832;23441731;35278860;9.5;60.1;66.4;114.93
1/09/2017;3.97;46553378;2226703;21097193;23323896;35337699;9.5;59.7;66;114.78
1/10/2017;4.05;46613041;2079838;21717212;23797050;35395689;8.7;61.4;67.2;115.3
1/11/2017;4.12;46676594;2064708;21492082;23556791;35456817;8.8;60.6;66.4;114.33
1/12/2017;4.09;46739965;2092382;21385382;23477764;35517230;8.9;60.2;66.1;114.28
1/01/2018;3.68;46808792;2820721;20419275;23239996;35582071;12.1;57.4;65.3;115.49
1/02/2018;3.37;46879845;2597212;20616604;23213816;35648344;11.2;57.8;65.1;116.55
1/03/2018;3.14;46946201;2271411;20973513;23244924;35709776;9.8;58.7;65.1;117.07
1/04/2018;3.13;47022956;2307550;21410160;23717710;35780292;9.7;59.8;66.3;117.06
1/05/2018;3.16;47100860;2354989;21243289;23598278;35851163;10;59.3;65.8;117.44
1/06/2018;3.2;47184094;2208478;21516867;23725345;35926240;9.3;59.9;66;119.42
1/07/2018;3.12;47262306;2365994;21194283;23560277;35996170;10;58.9;65.5;120.07
1/08/2018;3.1;47352043;2238238;21498970;23737208;36075832;9.4;59.6;65.8;121.45
1/09/2018;3.23;47444383;2302119;21503005;23805124;36157347;9.7;59.5;65.8;120.65
1/10/2018;3.33;47535550;2248280;21768053;24016334;36237464;9.4;60.1;66.3;121.58
1/11/2018;3.27;47631413;2109615;21355201;23464816;36321350;9;58.8;64.6;125.02
1/12/2018;3.18;47724773;2414983;21761248;24176230;36402802;10;59.8;66.4;129.58
1/01/2019;3.15;47822674;3099119;20603150;23702269;36488105;13.1;56.5;65;130.36
1/02/2019;3.01;47920205;2895405;21048173;23943578;36573074;12.1;57.6;65.5;127.81
1/03/2019;3.21;48007884;2661026;21137643;23798668;36649540;11.2;57.7;64.9;130.83
1/04/2019;3.25;48104708;2511234;21053747;23564980;36733985;10.7;57.3;64.2;132.88
1/05/2019;3.31;48196810;2607036;21197308;23804345;36814463;11;57.6;64.7;135.71
1/06/2019;3.43;48291116;2335946;21689292;24025238;36897142;9.7;58.8;65.1;135.71
1/07/2019;3.79;48374690;2683409;21104217;23787627;36969959;11.3;57.1;64.3;132.99
1/08/2019;3.75;48464253;2656258;21066026;23722284;37049074;11.2;56.9;64;135.06
1/09/2019;3.82;48550738;2578445;21295333;23873778;37125893;10.8;57.4;64.3;138.46
1/10/2019;3.86;48632538;2466436;21896714;24363151;37198728;10.1;58.9;65.5;142.79
1/11/2019;3.84;48715031;2330194;21895675;24225869;37272475;9.6;58.7;65;144.26
1/12/2019;3.8;48793040;2401007;21730479;24131486;37342441;9.9;58.2;64.6;144.88
1/01/2020;3.62;48873488;3219279;20700828;23920108;37414973;13.5;55.3;63.9;146.69
1/02/2020;3.72;48952361;3088987;21018996;24107983;37486069;12.8;56.1;64.3;142.98
1/03/2020;3.86;49024489;2990690;19695645;22686335;37551260;13.2;52.5;60.4;143.57
1/04/2020;3.51;49101468;4118922;15987843;20106765;37621007;20.5;42.5;53.4;144.72
1/05/2020;2.85;49175927;4695063;16673353;21368416;37688651;22;44.2;56.7;143.94
1/06/2020;2.19;49252944;4526151;17705471;22231621;37758385;20.4;46.9;58.9;145.26
1/07/2020;1.97;49312709;4594600;17373660;21968259;37814062;20.9;45.9;58.1;145.93
1/08/2020;1.88;49372406;3979113;18833320;22812433;37871919;17.4;49.7;60.2;147.52
1/09/2020;1.97;49431201;3770488;19371524;23142012;37929214;16.3;51.1;61;146.49
1/10/2020;1.75;49488281;3676839;20384009;24060848;37984732;15.3;53.7;63.3;143.69
1/11/2020;1.49;49545671;3292387;20371980;23664367;38040564;13.9;53.6;62.2;140.65
1/12/2020;1.61;49600710;3309063;20472886;23781949;38094379;13.9;53.7;62.4;135.48
1/01/2021;1.6;49658501;4070471;19105577;23176048;38150996;17.6;50.1;60.7;138.94
1/02/2021;1.56;49714356;3722381;20161700;23884081;38205824;15.6;52.8;62.5;136.32
1/03/2021;1.51;49764416;3469972;20094354;23564326;38255041;14.7;52.5;61.6;132.92
1/04/2021;1.95;49818973;3620648;19756418;23377066;38309096;15.5;51.6;61;126.82
1/05/2021;3.3;49871363;3584021;19988542;23572563;38361148;15.2;52.1;61.4;120.04
1/06/2021;3.63;49924655;3444482;20072811;23517293;38414175;14.6;52.3;61.2;120.19
1/07/2021;3.97;49968925;3066598;20416898;23483496;38458538;13.1;53.1;61.1;119.14
1/08/2021;4.44;50019882;3037050;20576643;23613693;38509806;12.9;53.4;61.3;118.76
1/09/2021;4.51;50069200;2809817;20681079;23490896;38559973;12;53.6;60.9;119.19
1/10/2021;4.58;50116018;2873861;21084485;23958347;38607769;12;54.6;62.1;122.57
1/11/2021;5.26;50162858;2772499;21267081;24039580;38655763;11.5;55;62.2;124.79
1/12/2021;5.62;50207338;2682937;21495309;24178246;38701474;11.1;55.5;62.5;124.65
1/01/2022;6.94;50254112;3551571;20695785;24247356;38749590;14.6;53.4;62.6;125.12
1/02/2022;8.01;50299304;3212544;21680919;24893463;38796079;12.9;55.9;64.2;126.56
1/03/2022;8.53;50339835;2990327;21679829;24670156;38837856;12.1;55.8;63.5;125.13
1/04/2022;9.23;50384974;2760623;21957395;24718018;38884307;11.2;56.5;63.6;125.24
1/05/2022;9.07;50428727;2643811;22184762;24828574;38929301;10.6;57;63.8;126.34
1/06/2022;9.67;50474569;2794729;22022596;24817325;38976237;11.3;56.5;63.7;129.57
1/07/2022;10.21;50513027;2722823;22055062;24777885;39015418;11;56.5;63.5;129.04
1/08/2022;10.84;50559226;2636147;22160003;24796150;39062389;10.6;56.7;63.5;127.85
1/09/2022;11.44;50605026;2696316;22389334;25085649;39108921;10.7;57.2;64.1;127.94
1/10/2022;12.22;50649422;2434167;22606050;25040217;39153913;9.7;57.7;64;128.96
