FECHA;INFL;POP;DES;OCU;SUBOCUPADOS;PEA;PET;TD;TO;TGP ;ITCR_FMI
1/01/2001;8.49;38378406;3011925;15107832;2142796;18119756;26240156;16.6;57.6;69.1;140.71
1/02/2001;8.06;38419624;3158938;14960258;2115827;18119196;26279165;17.4;56.9;68.9;142.97
1/03/2001;7.81;38456836;2845501;15150407;2154627;17995908;26314458;15.8;57.6;68.4;146.27
1/04/2001;7.98;38498053;2494963;14693805;1799059;17188768;26353437;14.5;55.8;65.2;147.17
1/05/2001;7.87;38538005;2422820;14838856;1835549;17261676;26391541;14.0;56.2;65.4;150.93
1/06/2001;7.93;38579777;2684709;14848264;1746757;17532973;26431565;15.3;56.2;66.3;151.18
1/07/2001;8.09;38637239;2683399;14989360;2520854;17672759;26478773;15.2;56.6;66.7;154.40
1/08/2001;8.03;38679542;2667145;15216940;2362083;17884085;26519189;14.9;57.4;67.4;155.04
1/09/2001;7.97;38721195;2553311;15588543;2576340;18141854;26559050;14.1;58.7;68.3;155.69
1/10/2001;8.01;38761045;2646790;15575599;2393345;18222389;26597255;14.5;58.6;68.5;158.26
1/11/2001;7.78;38801883;2539624;16021870;2307509;18561494;26636636;13.7;60.1;69.7;156.92
1/12/2001;7.65;38841171;2497745;15856657;1794132;18354402;26674674;13.6;59.4;68.8;155.74
1/01/2002;7.37;38881700;3270766;14991614;2286545;18262380;26714021;17.9;56.1;68.4;151.73
1/02/2002;6.70;38922070;2954268;15294535;2663404;18248803;26753309;16.2;57.2;68.2;154.61
1/03/2002;5.89;38958537;2718519;15271333;2449051;17989851;26788946;15.1;57.0;67.2;157.37
1/04/2002;5.65;38998917;2970982;15508718;2506293;18479700;26828522;16.1;57.8;68.9;155.89
1/05/2002;5.84;39038432;2692031;15228458;2351130;17920489;26867375;15.0;56.7;66.7;151.75
1/06/2002;6.25;39079685;2849900;15061580;2341386;17911480;26908122;15.9;56.0;66.6;153.54
1/07/2002;6.16;39130480;2802981;15367372;2331485;18170353;26952653;15.4;57.0;67.4;149.28
1/08/2002;5.98;39172507;2865793;15098463;2457500;17964256;26994098;16.0;55.9;66.5;147.18
1/09/2002;5.97;39214103;2607193;15416346;2491488;18023539;27035235;14.5;57.0;66.7;146.40
1/10/2002;6.37;39254121;2781489;15795719;2322992;18577208;27074804;15.0;58.3;68.6;144.30
1/11/2002;7.07;39295099;2817604;15732295;1978685;18549899;27115440;15.2;58.0;68.4;142.49
1/12/2002;6.99;39334719;2805873;15387496;1687942;18193369;27154989;15.4;56.7;67.0;149.21
1/01/2003;7.39;39375811;2982630;15347741;1915454;18330372;27196010;16.3;56.4;67.4;153.48
1/02/2003;7.24;39416515;2925785;15546976;2068689;18472761;27236780;15.8;57.1;67.8;150.49
1/03/2003;7.60;39453311;2427846;16097270;2001062;18525116;27273816;13.1;59.0;67.9;151.23
1/04/2003;7.85;39494181;2768892;15683072;2288214;18451965;27315055;15.0;57.4;67.6;144.82
1/05/2003;7.73;39533914;2394172;16286862;2277447;18681033;27355364;12.8;59.5;68.3;145.97
1/06/2003;7.21;39575419;2568629;15642019;2412038;18210649;27397605;14.1;57.1;66.5;149.06
1/07/2003;7.04;39611189;2690759;15847883;2427965;18538643;27433516;14.5;57.8;67.6;153.73
1/08/2003;7.26;39652760;2712613;16153713;2634183;18866325;27476050;14.4;58.8;68.7;152.59
1/09/2003;7.11;39693520;2696847;16248648;2782812;18945495;27517866;14.2;59.0;68.8;138.63
1/10/2003;6.58;39732934;2598140;16615788;2076283;19213928;27558373;13.5;60.3;69.7;136.52
1/11/2003;6.13;39773445;2410798;16669198;2414199;19079997;27600156;12.6;60.4;69.1;138.70
1/12/2003;6.49;39812461;2375617;16541124;1770953;18916741;27640657;12.6;59.8;68.4;138.23
1/01/2004;6.19;39852738;3254377;15604545;2153714;18858921;27682529;17.3;56.4;68.1;139.92
1/02/2004;6.28;39892875;2944516;15746743;2337041;18691259;27724562;15.8;56.8;67.4;137.95
1/03/2004;6.21;39930279;2535558;16214860;2145102;18750418;27763935;13.5;58.4;67.5;139.57
1/04/2004;5.49;39970360;2734940;15894180;2390456;18629120;27806381;14.7;57.2;67.0;133.58
1/05/2004;5.37;40009212;2581193;16078539;2524047;18659731;27847907;13.8;57.7;67.0;135.55
1/06/2004;6.07;40049179;2577138;15734732;2130829;18311870;27891082;14.1;56.4;65.7;137.33
1/07/2004;6.19;40085040;2405278;16227651;2605337;18632929;27929645;12.9;58.1;66.7;132.72
1/08/2004;5.89;40124757;2416571;16091367;2488965;18507938;27973169;13.1;57.5;66.2;131.48
1/09/2004;5.97;40164528;2273434;16232227;2682175;18505661;28016826;12.3;57.9;66.1;131.35
1/10/2004;5.90;40202495;2303180;16443750;2047408;18746930;28058667;12.3;58.6;66.8;133.19
1/11/2004;5.82;40241826;2238504;16672931;1874714;18911435;28102278;11.8;59.3;67.3;133.70
1/12/2004;5.50;40279607;2218389;16339413;1775425;18557802;28144440;12.0;58.1;65.9;133.40
1/01/2005;5.43;40318940;2455597;16059539;2108370;18515136;28188220;13.3;57.0;65.7;129.86
1/02/2005;5.25;40358098;2629476;16023387;2358720;18652863;28231994;14.1;56.8;66.1;128.04
1/03/2005;5.03;40393737;2406260;16168666;2325179;18574927;28271872;13.0;57.2;65.7;125.69
1/04/2005;5.01;40433355;2233329;16346018;2333462;18579347;28316191;12.0;57.7;65.6;123.65
1/05/2005;5.04;40472262;2337372;16375551;2497210;18712923;28359638;12.5;57.7;66.0;124.79
1/06/2005;4.83;40512638;2128361;16310701;2506202;18439061;28404950;11.5;57.4;64.9;124.95
1/07/2005;4.91;40549086;2280133;16644716;2856492;18924848;28445149;12.0;58.5;66.5;123.92
1/08/2005;4.88;40590105;2182478;16441211;2526660;18623689;28490907;11.7;57.7;65.4;128.15
1/09/2005;5.02;40631022;2126093;16633684;2554256;18759777;28536351;11.3;58.3;65.7;128.88
1/10/2005;5.27;40670698;1893974;17239976;1880935;19133950;28580189;9.9;60.3;66.9;128.38
1/11/2005;5.10;40711426;1948561;17003859;1861065;18952420;28625307;10.3;59.4;66.2;131.89
1/12/2005;4.85;40750890;1963164;17148178;1811894;19111341;28669025;10.3;59.8;66.7;132.71
1/01/2006;4.56;40791759;2518522;16319114;2143515;18837636;28714325;13.4;56.8;65.6;130.49
1/02/2006;4.19;40832549;2474471;16444665;2427293;18919136;28759624;13.1;57.2;65.8;130.39
1/03/2006;4.11;40869410;2166167;16890230;2675450;19056397;28800620;11.4;58.6;66.2;132.01
1/04/2006;4.12;40910089;2246079;16371545;2291864;18617624;28846135;12.1;56.8;64.5;133.57
1/05/2006;4.04;40949796;2227468;16540018;2561592;18767487;28890734;11.9;57.3;65.0;129.26
1/06/2006;3.94;40991041;2007287;17151179;2765003;19158466;28937472;10.5;59.3;66.2;127.23
1/07/2006;4.32;41066892;2349332;16752025;1969745;19101357;29006305;12.3;57.8;65.9;124.92
1/08/2006;4.72;41066536;2419403;16128716;2224952.313;18548119;29023014;13.0;55.6;63.9;127.30
1/09/2006;4.58;41106514;2359838;15912238;1744346.888;18272075;29068975;12.9;54.7;62.9;124.35
1/10/2006;4.19;41144223;2076726;16212306;1791379.391;18289031;29112610;11.4;55.7;62.8;126.35
1/11/2006;4.31;41183218;2013889;16300304;2553191.511;18314194;29157832;11.0;55.9;62.8;129.09
1/12/2006;4.48;41219915;2162398;16100704;1826686.87;18263102;29201003;11.8;55.1;62.5;134.61
1/01/2007;4.71;41258079;2594039;15572558;1498396.005;18166597;29245896;14.3;53.2;62.1;129.63
1/02/2007;5.25;41295371;2407906;16321636;1750187.096;18729542;29290310;12.9;55.7;63.9;129.44
1/03/2007;5.78;41328897;2210804;16161594;1623037.251;18372398;29330503;12.0;55.1;62.6;131.95
1/04/2007;6.26;41365609;2043936;16867623;1772390.107;18911560;29374794;10.8;57.4;64.4;130.67
1/05/2007;6.23;41401100;2182775;16470677;1769578.479;18653452;29418024;11.7;56.0;63.4;132.90
1/06/2007;6.03;41437529;2089494;16568842;1698673.486;18658337;29462943;11.2;56.2;63.3;133.46
1/07/2007;5.77;41491773;2121561;16563920;1771540.914;18685482;29514787;11.4;56.1;63.3;134.84
1/08/2007;5.22;41527929;2022695;16599444;1767831.035;18622139;29559573;10.9;56.2;63.0;139.88
1/09/2007;5.01;41563355;2049540;16803918;1736209.311;18853458;29603843;10.9;56.8;63.7;148.13
1/10/2007;5.16;41596471;2003468;17615428;1823188.431;19618896;29645542;10.2;59.4;66.2;145.05
1/11/2007;5.41;41630401;1824319;17402454;2015827.11;19226773;29688560;9.5;58.6;64.8;146.64
1/12/2007;5.69;41662915;1862881;16909660;1779766.6;18772541;29730007;9.9;56.9;63.1;136.22
1/01/2008;6;41696391;2495537; 16,271,422.00 ;1903015.347; 18,766,959.00 ; 29,772,815.00 ;13.3;54.7;63.0;135.83
1/02/2008;6.35;41729850;2346464; 16,895,438.00 ;2115436.8; 19,241,902.00 ; 29,815,658.00 ;12.2;56.7;64.5;141.82
1/03/2008;5.93;41761235;2191171; 17,134,514.00 ;1952642.795; 19,325,686.00 ; 29,855,831.00 ;11.3;57.4;64.7;141.96
1/04/2008;5.73;41795145;2157733; 17,318,172.00 ;1784166.648; 19,475,904.00 ; 29,899,115.00 ;11.1;57.9;65.1;131.30
1/05/2008;6.39;41829014;2088092; 17,224,514.00 ;1882894.04; 19,312,606.00 ; 29,942,071.00 ;10.8;57.5;64.5;123.54
1/06/2008;7.18;41864594;2137833; 16,592,557.00 ;1679536.518; 18,730,390.00 ; 29,987,030.00 ;11.4;55.3;62.5;117.98
1/07/2008;7.52;41947172;2351889; 16,909,832.00 ;1814772.857; 19,261,721.00 ; 30,054,528.00 ;12.2;56.3;64.1;119.98
1/08/2008;7.87;41986303;2181272; 16,908,829.00 ;1838558.697; 19,090,101.00 ; 30,101,657.00 ;11.4;56.2;63.4;123.92
1/09/2008;7.57;42025410;2128253; 17,137,613.00 ;1789951.739; 19,265,866.00 ; 30,148,656.00 ;11.0;56.8;63.9;118.26
1/10/2008;7.94;42062678;1953628; 17,234,307.00 ;1804001.097; 19,187,934.00 ; 30,193,508.00 ;10.2;57.1;63.5;118.45
1/11/2008;7.73;42101326;2061513; 16,831,509.00 ;1723698.455; 18,893,022.00 ; 30,239,976.00 ;10.9;55.7;62.5;117.24
1/12/2008;7.67;42138391;2085587; 17,273,697.00 ;1696717.71; 19,359,284.00 ; 30,284,735.00 ;10.8;57.0;63.9;108.29
1/01/2009;7.18;42177291;2805530; 16,579,851.00 ;1810620.719; 19,385,382.00 ; 30,331,452.00 ;14.5;54.7;63.9;105.25
1/02/2009;6.47;42215903;2527384; 17,262,726.00 ;2043282.207; 19,790,110.00 ; 30,377,961.00 ;12.8;56.8;65.1;102.47
1/03/2009;6.14;42250591;2443497; 17,608,337.00 ;2090957.716; 20,051,834.00 ; 30,420,035.00 ;12.2;57.9;65.9;99.70
1/04/2009;5.73;42289486;2477144; 17,963,663.00 ;2321819.061; 20,440,807.00 ; 30,467,014.00 ;12.1;59.0;67.1;98.39
1/05/2009;4.77;42327578;2407278; 18,066,572.00 ;2378988.287; 20,473,850.00 ; 30,513,045.00 ;11.8;59.2;67.1;100.20
1/06/2009;3.81;42367028;2362355; 18,008,003.00 ;2434851.379; 20,370,358.00 ; 30,561,100.00 ;11.6;58.9;66.7;101.74
1/07/2009;3.28;42400539;2642419; 17,932,980.00 ;2217852.06; 20,575,399.00 ; 30,601,051.00 ;12.8;58.6;67.2;102.93
1/08/2009;3.13;42439965;2397656; 17,689,699.00 ;2234711.971; 20,087,354.00 ; 30,649,127.00 ;11.9;57.7;65.5;106.85
1/09/2009;3.21;42479553;2524766; 17,770,327.00 ;2263011.525; 20,295,093.00 ; 30,697,123.00 ;12.4;57.9;66.1;107.39
1/10/2009;2.72;42517281;2491072; 18,697,900.00 ;2387424.327; 21,188,972.00 ; 30,742,867.00 ;11.8;60.8;68.9;103.33
1/11/2009;2.37;42556198;2387286; 18,577,479.00 ;2244479.011; 20,964,765.00 ; 30,790,152.00 ;11.4;60.3;68.1;102.33
1/12/2009;2;42593845;2360495; 18,506,403.00 ;2208392.81; 20,866,899.00 ; 30,835,800.00 ;11.3;60.0;67.7;101.44
1/01/2010;2.1;42673690;3093755; 17,699,411.00 ;2479955; 20,793,166.00 ; 30,913,794.00 ;14.9;57.3;67.3;99.71
1/02/2010;2.09;42712679;2654477; 18,255,688.00 ;2609908; 20,910,165.00 ; 30,961,198.00 ;12.7;59.0;67.5;100.36
1/03/2010;1.84;42747853;2466496; 18,158,110.00 ;2554406; 20,624,605.00 ; 31,003,967.00 ;12.0;58.6;66.5;99.51
1/04/2010;1.98;42786491;2638719; 18,572,972.00 ;2590385; 21,211,691.00 ; 31,051,181.00 ;12.4;59.8;68.3;99.37
1/05/2010;2.07;42824439;2565987; 18,357,936.00 ;2605059; 20,923,923.00 ; 31,097,462.00 ;12.3;59.0;67.3;100.30
1/06/2010;2.25;42864026;2524611; 18,548,732.00 ;2549115; 21,073,343.00 ; 31,145,976.00 ;12.0;59.6;67.7;97.97
1/07/2010;2.24;42897207;2710504; 18,369,290.00 ;2731207; 21,079,794.00 ; 31,186,590.00 ;12.9;58.9;67.6;97.16
1/08/2010;2.31;42936729;2389625; 18,612,707.00 ;2805246; 21,002,332.00 ; 31,235,161.00 ;11.4;59.6;67.2;95.80
1/09/2010;2.28;42975593;2319644; 19,025,200.00 ;2729385; 21,344,844.00 ; 31,282,735.00 ;10.9;60.8;68.2;95.79
1/10/2010;2.33;43012638;2250507; 19,280,235.00 ;2948197; 21,530,741.00 ; 31,328,246.00 ;10.5;61.5;68.7;94.85
1/11/2010;2.59;43050970;2349787; 19,140,577.00 ;2697526; 21,490,364.00 ; 31,375,317.00 ;10.9;61.0;68.5;95.41
1/12/2010;3.17;43087583;2387140; 18,876,454.00 ;2502095; 21,263,594.00 ; 31,420,444.00 ;11.2;60.1;67.7;96.09
1/01/2011;3.4;43125563;2964689; 18,369,335.00 ;2539572; 21,334,024.00 ; 31,467,351.00 ;13.9;58.4;67.8;95.70
1/02/2011;3.17;43163384;2784052; 18,404,620.00 ;2609905; 21,188,672.00 ; 31,513,949.00 ;13.1;58.4;67.2;95.27
1/03/2011;3.19;43197303;2326644; 18,924,596.00 ;2541150; 21,251,239.00 ; 31,555,953.00 ;10.9;60.0;67.3;94.66
1/04/2011;2.84;43234936;2401219; 18,896,946.00 ;2613843; 21,298,165.00 ; 31,602,499.00 ;11.3;59.8;67.4;92.87
1/05/2011;3.02;43271473;2490195; 19,063,148.00 ;2524135; 21,553,342.00 ; 31,647,774.00 ;11.6;60.2;68.1;92.67
1/06/2011;3.23;43309418;2362327; 19,043,343.00 ;2416873; 21,405,670.00 ; 31,694,996.00 ;11.0;60.1;67.5;93.93
1/07/2011;3.42;43342394;2520262; 19,013,117.00 ;2695243; 21,533,378.00 ; 31,736,083.00 ;11.7;59.9;67.9;94.69
1/08/2011;3.27;43380134;2215757; 19,057,486.00 ;2407432; 21,273,243.00 ; 31,783,127.00 ;10.4;60.0;66.9;94.54
1/09/2011;3.73;43417146;2155911; 19,559,757.00 ;2443473; 21,715,669.00 ; 31,829,269.00 ;9.9;61.5;68.2;95.46
1/10/2011;4.02;43452452;2106671; 20,401,582.00 ;2811338; 22,508,254.00 ; 31,873,466.00 ;9.4;64.0;70.6;97.62
1/11/2011;3.96;43489041;2106825; 20,085,484.00 ;2672255; 22,192,309.00 ; 31,919,075.00 ;9.5;62.9;69.5;101.88
1/12/2011;3.73;43523962;2205014; 19,696,944.00 ;2534096; 21,901,958.00 ; 31,962,861.00 ;10.1;61.6;68.5;101.85
1/01/2012;3.54;43560283;2801453; 19,100,206.00 ;2498224; 21,901,658.00 ; 32,008,306.00 ;12.8;59.7;68.4;101.71
1/02/2012;3.55;43596148;2663439; 19,393,989.00 ;2831342; 22,057,428.00 ; 32,053,336.00 ;12.1;60.5;68.8;98.94
