FECHA;INFL;POP;DES;OCU;SUBOCUPADOS;PEA;PET;TD;TO;TGP ;ITCR_FMI
1/03/2012;3.4;43629793;2318156; 19,754,386.00 ;2587732; 22,072,542.00 ; 32,095,535.00 ;10.5;61.5;68.8;98.43
1/04/2012;3.43;43665500;2452468; 19,667,828.00 ;2854525; 22,120,296.00 ; 32,140,459.00 ;11.1;61.2;68.8;97.26
1/05/2012;3.44;43700201;2446077; 19,801,194.00 ;2864043; 22,247,270.00 ; 32,184,113.00 ;11.0;61.5;69.1;98.04
1/06/2012;3.2;43736401;2293876; 20,099,161.00 ;2773365; 22,393,037.00 ; 32,229,816.00 ;10.2;62.4;69.5;99.01
1/07/2012;3.03;43768456;2452709; 19,533,234.00 ;2894836; 21,985,943.00 ; 32,269,913.00 ;11.2;60.5;68.1;99.29
1/08/2012;3.11;43804556;2208247; 19,897,939.00 ;2694954; 22,106,186.00 ; 32,315,483.00 ;10.0;61.6;68.4;101.98
1/09/2012;3.08;43839928;2218954; 19,654,771.00 ;2588990; 21,873,725.00 ; 32,360,075.00 ;10.1;60.7;67.6;101.02
1/10/2012;3.06;43874118;2051984; 20,327,203.00 ;2658169; 22,379,187.00 ; 32,403,174.00 ;9.2;62.7;69.1;98.87
1/11/2012;2.77;43908986;2089317; 19,992,092.00 ;2520219; 22,081,409.00 ; 32,447,184.00 ;9.5;61.6;68.1;103.21
1/12/2012;2.44;43942948;2205483; 19,981,511.00 ;2341089; 22,186,994.00 ; 32,489,883.00 ;9.9;61.5;68.3;100.55
1/01/2013;2;43977795;2720414; 19,322,463.00 ;2503861; 22,042,877.00 ; 32,533,899.00 ;12.3;59.4;67.8;97.76
1/02/2013;1.83;44012644;2640657; 19,345,545.00 ;2715701; 21,986,202.00 ; 32,577,819.00 ;12.0;59.4;67.5;95.18
1/03/2013;1.91;44044144;2259207; 19,497,899.00 ;2448034; 21,757,105.00 ; 32,617,400.00 ;10.4;59.8;66.7;95.21
1/04/2013;2.02;44079188;2304057; 19,740,591.00 ;2638955; 22,044,648.00 ; 32,661,493.00 ;10.5;60.4;67.5;97.66
1/05/2013;2;44113234;2199906; 20,201,436.00 ;2676220; 22,401,342.00 ; 32,704,368.00 ;9.8;61.8;68.5;98.98
1/06/2013;2.16;44148778;2101607; 19,996,216.00 ;2509078; 22,097,823.00 ; 32,749,350.00 ;9.5;61.1;67.5;102.65
1/07/2013;2.22;44179618;2264509; 20,018,158.00 ;2616923; 22,282,667.00 ; 32,787,418.00 ;10.2;61.1;68.0;102.19
1/08/2013;2.27;44215059;2157070; 20,169,768.00 ;2564740; 22,326,838.00 ; 32,832,171.00 ;9.7;61.4;68.0;100.43
1/09/2013;2.27;44250256;2034204; 20,150,993.00 ;2388990; 22,185,197.00 ; 32,876,339.00 ;9.2;61.3;67.5;102.00
1/10/2013;1.84;44284001;1848448; 20,887,615.00 ;2480365; 22,736,063.00 ; 32,918,604.00 ;8.1;63.5;69.1;104.70
1/11/2013;1.76;44318701;1923160; 20,369,790.00 ;2384321; 22,292,950.00 ; 32,962,130.00 ;8.6;61.8;67.6;108.75
1/12/2013;1.94;44352359;1928812; 20,376,514.00 ;2328380; 22,305,326.00 ; 33,004,169.00 ;8.6;61.7;67.6;106.43
1/01/2014;2.13;44724490;2574203; 19,747,290.00 ;2329849; 22,321,493.00 ; 33,285,017.00 ;11.5;59.3;67.1;101.39
1/02/2014;2.32;44759848;2467721; 19,788,464.00 ;2462749; 22,256,185.00 ; 33,329,043.00 ;11.1;59.4;66.8;104.54
1/03/2014;2.51;44791984;2187689; 20,034,838.00 ;2218242; 22,222,526.00 ; 33,368,870.00 ;9.8;60.0;66.6;105.77
1/04/2014;2.72;44827623;2099001; 20,450,650.00 ;2287899; 22,549,651.00 ; 33,413,076.00 ;9.3;61.2;67.5;106.26
1/05/2014;2.93;44861958;2043334; 20,491,533.00 ;2401186; 22,534,867.00 ; 33,455,866.00 ;9.1;61.2;67.4;107.65
1/06/2014;2.79;44897836;2130844; 20,533,050.00 ;2659419; 22,663,893.00 ; 33,500,655.00 ;9.4;61.3;67.7;113.91
1/07/2014;2.89;44928715;2171099; 20,242,562.00 ;2344227; 22,413,662.00 ; 33,537,928.00 ;9.7;60.4;66.8;118.78
1/08/2014;3.02;44964608;2082386; 20,651,157.00 ;2297197; 22,733,543.00 ; 33,582,639.00 ;9.2;61.5;67.7;121.43
1/09/2014;2.86;45000355;1954468; 20,756,838.00 ;2561824; 22,711,306.00 ; 33,626,897.00 ;8.6;61.7;67.5;123.53
1/10/2014;3.29;45035159;1886635; 21,418,784.00 ;2783220; 23,305,420.00 ; 33,669,591.00 ;8.1;63.6;69.2;113.15
1/11/2014;3.65;45071007;1849155; 21,086,893.00 ;2324996; 22,936,048.00 ; 33,713,459.00 ;8.1;62.5;68.0;113.37
1/12/2014;3.66;45105886;2041804; 20,550,654.00 ;2159143; 22,592,459.00 ; 33,756,008.00 ;9.0;60.9;66.9;116.00
1/01/2015;3.82;45142656;2510058; 19,998,214.00 ;2370744; 22,508,273.00 ; 33,800,569.00 ;11.2;59.2;66.6;116.89
1/02/2015;4.36;45179415;2312001; 20,293,440.00 ;2256345; 22,605,441.00 ; 33,844,977.00 ;10.2;60.0;66.8;111.13
1/03/2015;4.56;45213044;2065841; 20,579,086.00 ;2282653; 22,644,927.00 ; 33,885,257.00 ;9.1;60.7;66.8;101.14
1/04/2015;4.64;45251038;2248658; 20,844,666.00 ;2567114; 23,093,324.00 ; 33,930,532.00 ;9.7;61.4;68.1;99.14
1/05/2015;4.41;45288187;2117371; 20,843,717.00 ;2639279; 22,961,089.00 ; 33,974,659.00 ;9.2;61.4;67.6;94.74
1/06/2015;4.42;45327478;1946172; 20,953,353.00 ;2563139; 22,899,525.00 ; 34,021,214.00 ;8.5;61.6;67.3;98.41
1/07/2015;4.46;45361603;2105098; 20,717,532.00 ;2468498; 22,822,631.00 ; 34,060,200.00 ;9.2;60.8;67.0;99.96
1/08/2015;4.74;45402276;2140736; 20,869,052.00 ;2530470; 23,009,788.00 ; 34,107,506.00 ;9.3;61.2;67.5;102.20
1/09/2015;5.35;45443023;2086989; 20,927,325.00 ;2370106; 23,014,314.00 ; 34,154,484.00 ;9.1;61.3;67.4;103.85
1/10/2015;5.89;45482981;1994800; 21,644,462.00 ;2485378; 23,639,262.00 ; 34,200,235.00 ;8.4;63.3;69.1;107.36
1/11/2015;6.39;45524619;1763467; 21,553,187.00 ;2292839; 23,316,654.00 ; 34,247,371.00 ;7.6;62.9;68.1;108.84
1/12/2015;6.77;45565118;2041318; 21,095,777.00 ;2342156; 23,137,094.00 ; 34,293,088.00 ;8.8;61.5;67.5;110.70
1/01/2016;7.45;45608296;2807602; 20,246,302.00 ;2580793; 23,053,905.00 ; 34,341,386.00 ;12.2;59.0;67.1;106.66
1/02/2016;7.59;45651269;2382244; 20,595,022.00 ;2608469; 22,977,266.00 ; 34,389,302.00 ;10.4;59.9;66.8;110.90
1/03/2016;7.98;45691541;2382314; 20,383,151.00 ;2281820; 22,765,465.00 ; 34,434,068.00 ;10.5;59.2;66.1;108.88
1/04/2016;7.93;45735386;2168456; 21,099,387.00 ;2391902; 23,267,843.00 ; 34,482,631.00 ;9.3;61.2;67.5;101.58
1/05/2016;8.2;45778056;2116758; 20,798,389.00 ;2440781; 22,915,147.00 ; 34,529,809.00 ;9.2;60.2;66.4;99.60
1/06/2016;8.6;45822763;2137791; 21,124,232.00 ;2351942; 23,262,023.00 ; 34,579,090.00 ;9.2;61.1;67.3;102.96
1/07/2016;8.97;45861828;2333958; 20,546,721.00 ;2341031; 22,880,679.00 ; 34,620,584.00 ;10.2;59.3;66.1;110.52
1/08/2016;8.1;45906892;2134910; 20,988,703.00 ;2300235; 23,123,614.00 ; 34,669,925.00 ;9.2;60.5;66.7;112.60
1/09/2016;7.27;45952144;2039466; 20,996,437.00 ;2278716; 23,035,903.00 ; 34,719,119.00 ;8.9;60.5;66.3;114.32
1/10/2016;6.48;45996459;2044096; 21,647,393.00 ;2363697; 23,691,489.00 ; 34,766,874.00 ;8.6;62.3;68.1;114.52
1/11/2016;5.96;46042471;1818729; 21,578,616.00 ;2241791; 23,397,345.00 ; 34,816,018.00 ;7.8;62.0;67.2;116.72
1/12/2016;5.75;46087747;2118178; 21,166,000.00 ;2064027; 23,284,178.00 ; 34,864,213.00 ;9.1;60.7;66.8;117.13
1/01/2017;5.47;46135836;2764490; 20,355,922.00 ;2226293; 23,120,412.00 ; 34,914,898.00 ;12.0;58.3;66.2;120.27
1/02/2017;5.18;46184630;2522146; 20,674,329.00 ;2412260; 23,196,475.00 ; 34,965,889.00 ;10.9;59.1;66.3;122.20
1/03/2017;4.69;46229410;2280056; 20,740,160.00 ;2089669; 23,020,216.00 ; 35,012,398.00 ;9.9;59.2;65.7;122.74
1/04/2017;4.66;46281030;2146182; 21,345,462.00 ;2295469; 23,491,644.00 ; 35,065,449.00 ;9.1;60.9;67.0;129.29
1/05/2017;4.37;46331957;2293111; 21,015,669.00 ;2261013; 23,308,780.00 ; 35,117,519.00 ;9.8;59.8;66.4;130.33
1/06/2017;3.99;46386462;2127200; 21,568,195.00 ;2507113; 23,695,395.00 ; 35,172,525.00 ;9.0;61.3;67.4;123.76
1/07/2017;3.4;46435397;2310500; 20,932,956.00 ;2321149; 23,243,456.00 ; 35,221,380.00 ;9.9;59.4;66.0;120.38
1/08/2017;3.87;46493428;2230899; 21,210,832.00 ;2270016; 23,441,731.00 ; 35,278,860.00 ;9.5;60.1;66.4;114.93
1/09/2017;3.97;46553378;2226703; 21,097,193.00 ;2133622; 23,323,896.00 ; 35,337,699.00 ;9.5;59.7;66.0;114.78
1/10/2017;4.05;46613041;2079838; 21,717,212.00 ;2160962; 23,797,050.00 ; 35,395,689.00 ;8.7;61.4;67.2;115.30
1/11/2017;4.12;46676594;2064708; 21,492,082.00 ;2121383; 23,556,791.00 ; 35,456,817.00 ;8.8;60.6;66.4;114.33
1/12/2017;4.09;46739965;2092382; 21,385,382.00 ;2028991; 23,477,764.00 ; 35,517,230.00 ;8.9;60.2;66.1;114.28
1/01/2018;3.68;46808792;2820721; 20,419,275.00 ;2023052; 23,239,996.00 ; 35,582,071.00 ;12.1;57.4;65.3;115.49
1/02/2018;3.37;46879845;2597212; 20,616,604.00 ;2182552; 23,213,816.00 ; 35,648,344.00 ;11.2;57.8;65.1;116.55
1/03/2018;3.14;46946201;2271411; 20,973,513.00 ;2197357; 23,244,924.00 ; 35,709,776.00 ;9.8;58.7;65.1;117.07
1/04/2018;3.13;47022956;2307550; 21,410,160.00 ;2328399; 23,717,710.00 ; 35,780,292.00 ;9.7;59.8;66.3;117.06
1/05/2018;3.16;47100860;2354989; 21,243,289.00 ;2199213; 23,598,278.00 ; 35,851,163.00 ;10.0;59.3;65.8;117.44
1/06/2018;3.2;47184094;2208478; 21,516,867.00 ;2219555; 23,725,345.00 ; 35,926,240.00 ;9.3;59.9;66.0;119.42
1/07/2018;3.12;47262306;2365994; 21,194,283.00 ;2332968; 23,560,277.00 ; 35,996,170.00 ;10.0;58.9;65.5;120.07
1/08/2018;3.1;47352043;2238238; 21,498,970.00 ;2270620; 23,737,208.00 ; 36,075,832.00 ;9.4;59.6;65.8;121.45
1/09/2018;3.23;47444383;2302119; 21,503,005.00 ;2476676; 23,805,124.00 ; 36,157,347.00 ;9.7;59.5;65.8;120.65
1/10/2018;3.33;47535550;2248280; 21,768,053.00 ;2407989; 24,016,334.00 ; 36,237,464.00 ;9.4;60.1;66.3;121.58
1/11/2018;3.27;47631413;2109615; 21,355,201.00 ;2288891; 23,464,816.00 ; 36,321,350.00 ;9.0;58.8;64.6;125.02
1/12/2018;3.18;47724773;2414983; 21,761,248.00 ;2377608; 24,176,230.00 ; 36,402,802.00 ;10.0;59.8;66.4;129.58
1/01/2019;3.15;47822674;3099119; 20,603,150.00 ;2569636; 23,702,269.00 ; 36,488,105.00 ;13.1;56.5;65.0;130.36
1/02/2019;3.01;47920205;2895405; 21,048,173.00 ;2494691; 23,943,578.00 ; 36,573,074.00 ;12.1;57.6;65.5;127.81
1/03/2019;3.21;48007884;2661026; 21,137,643.00 ;2440309; 23,798,668.00 ; 36,649,540.00 ;11.2;57.7;64.9;130.83
1/04/2019;3.25;48104708;2511234; 21,053,747.00 ;2552853; 23,564,980.00 ; 36,733,985.00 ;10.7;57.3;64.2;132.88
1/05/2019;3.31;48196810;2607036; 21,197,308.00 ;2601198; 23,804,345.00 ; 36,814,463.00 ;11.0;57.6;64.7;135.71
1/06/2019;3.43;48291116;2335946; 21,689,292.00 ;2545901; 24,025,238.00 ; 36,897,142.00 ;9.7;58.8;65.1;135.71
1/07/2019;3.79;48374690;2683409; 21,104,217.00 ;2355619; 23,787,627.00 ; 36,969,959.00 ;11.3;57.1;64.3;132.99
1/08/2019;3.75;48464253;2656258; 21,066,026.00 ;2461241; 23,722,284.00 ; 37,049,074.00 ;11.2;56.9;64.0;135.06
1/09/2019;3.82;48550738;2578445; 21,295,333.00 ;2467244; 23,873,778.00 ; 37,125,893.00 ;10.8;57.4;64.3;138.46
1/10/2019;3.86;48632538;2466436; 21,896,714.00 ;2596728; 24,363,151.00 ; 37,198,728.00 ;10.1;58.9;65.5;142.79
1/11/2019;3.84;48715031;2330194; 21,895,675.00 ;2566358; 24,225,869.00 ; 37,272,475.00 ;9.6;58.7;65.0;144.26
1/12/2019;3.8;48793040;2401007; 21,730,479.00 ;2494892; 24,131,486.00 ; 37,342,441.00 ;9.9;58.2;64.6;144.88
1/01/2020;3.62;48873488;3219279;20700828;2581014;23920108;37414973;13.5;55.3;63.9;146.69
1/02/2020;3.72;48952361;3088987;21018996;2553324;24107983;37486069;12.8;56.1;64.3;142.98
1/03/2020;3.86;49024489;2990690;19695645;0;22686335;37551260;13.2;52.5;60.4;143.57
1/04/2020;3.51;49101468;4118922;15987843;0;20106765;37621007;20.5;42.5;53.4;144.72
1/05/2020;2.85;49175927;4695063;16673353;0;21368416;37688651;22.0;44.2;56.7;143.94
1/06/2020;2.19;49252944;4526151;17705471;0;22231621;37758385;20.4;46.9;58.9;145.26
1/07/2020;1.97;49312709;4594600;17373660;0;21968259;37814062;20.9;45.9;58.1;145.93
1/08/2020;1.88;49372406;3979113;18833320;2129431;22812433;37871919;17.4;49.7;60.2;147.52
1/09/2020;1.97;49431201;3770488;19371524;2196642;23142012;37929214;16.3;51.1;61.0;146.49
1/10/2020;1.75;49488281;3676839;20384009;2453814;24060848;37984732;15.3;53.7;63.3;143.69
1/11/2020;1.49;49545671;3292387;20371980;2348112;23664367;38040564;13.9;53.6;62.2;140.65
1/12/2020;1.61;49600710;3309063;20472886;2341560;23781949;38094379;13.9;53.7;62.4;135.48
1/01/2021;1.60;49658501;4070471;19105577;1843370;23176048;38150996;17.6;50.1;60.7;138.94
1/02/2021;1.56;49714356;3722381;20161700;1776339;23884081;38205824;15.6;52.8;62.5;136.32
1/03/2021;1.51;49764416;3469972;20094354;1655138;23564326;38255041;14.7;52.5;61.6;132.92
1/04/2021;1.95;49818973;3620648;19756418;1796502;23377066;38309096;15.5;51.6;61.0;126.82
1/05/2021;3.30;49871363;3584021;19988542;1867522;23572563;38361148;15.2;52.1;61.4;120.04
1/06/2021;3.63;49924655;3444482;20072811;1860258;23517293;38414175;14.6;52.3;61.2;120.19
1/07/2021;3.97;49968925;3066598;20416898;1792848;23483496;38458538;13.1;53.1;61.1;119.14
1/08/2021;4.44;50019882;3037050;20576643;1845932;23613693;38509806;12.9;53.4;61.3;118.76
1/09/2021;4.51;50069200;2809817;20681079;1694082;23490896;38559973;12.0;53.6;60.9;119.19
1/10/2021;4.58;50116018;2873861;21084485;1861905;23958347;38607769;12.0;54.6;62.1;122.57
1/11/2021;5.26;50162858;2772499;21267081;1789708;24039580;38655763;11.5;55.0;62.2;124.79
1/12/2021;5.62;50207338;2682937;21495309;1838626;24178246;38701474;11.1;55.5;62.5;124.65
1/01/2022;6.94;50254112;3551571;20695785;1772896;24247356;38749590;14.6;53.4;62.6;125.12
1/02/2022;8.01;50299304;3212544;21680919;2201574;24893463;38796079;12.9;55.9;64.2;126.56
1/03/2022;8.53;50339835;2990327;21679829;2076456;24670156;38837856;12.1;55.8;63.5;125.13
1/04/2022;9.23;50384974;2760623;21957395;2075410;24718018;38884307;11.2;56.5;63.6;125.24
1/05/2022;9.07;50428727;2643811;22184762;1980416;24828574;38929301;10.6;57.0;63.8;126.34
1/06/2022;9.67;50474569;2794729;22022596;2092503;24817325;38976237;11.3;56.5;63.7;129.57
1/07/2022;10.21;50513027;2722823;22055062;2040971;24777885;39015418;11.0;56.5;63.5;129.04
1/08/2022;10.84;50559226;2636147;22160003;2167006;24796150;39062389;10.6;56.7;63.5;127.85
1/09/2022;11.44;50605026;2696316;22389334;2191854;25085649;39108921;10.7;57.2;64.1;127.94
1/10/2022;12.22;50649422;2434167;22606050;2013530;25040217;39153913;9.7;57.7;64.0;128.96
