 AÑO,MES,INFL,POP,TI_C,TI_R,TBILRATE,U,E,PEA,PET,U_RATE,TGP ,ITCR_IPC
2008,1,6,42963495,9.12,9.5,15.5,2515002,16714265,19229267,33341671,13.08,57.67,114.5
2008,2,6.35,43005705,9.3,9.56,15.91,2359691,17328185,19687876,33388159,11.99,58.97,109.61
2008,3,5.93,43047949,9.59,9.75,15.68,2240624,17721275,19961899,33434672,11.22,59.7,104.96
2008,4,5.73,43090205,9.79,9.75,15.48,2219363,17722347,19941710,33481169,11.13,59.56,103.24
2008,5,6.39,43132489,9.59,9.75,16.14,2149557,17683566,19833123,33527668,10.84,59.15,102.26
2008,6,7.18,43174807,9.75,9.75,16.93,2144290,17048300,19192590,33574191,11.17,57.16,98.59
2008,7,7.52,43217124,9.61,9.79,17.31,2380605,17352803,19733408,33620681,12.06,58.69,103.43
2008,8,7.87,43259496,9.96,10,17.87,2189481,17331653,19521134,33667214,11.22,57.98,105.44
2008,9,7.57,43301861,9.92,10,17.57,2160032,17569139,19729171,33713715,10.95,58.52,115.73
2008,10,7.94,43344288,10.02,10,17.94,2004596,17797350,19801946,33760243,10.12,58.65,122.28
2008,11,7.73,43386723,10.13,10,17.73,2101269,17352322,19453591,33806759,10.8,57.54,121.9
2008,12,7.67,43429180,10.12,9.83,17.5,2097559,17678032,19775591,33853251,10.61,58.42,117.66
2009,1,7.18,43471647,9.69,9.5,16.68,2834737,17060138,19894875,33899731,14.25,58.69,115.8
2009,2,6.47,43514130,8.98,9,15.47,2528759,17719776,20248535,33946191,12.49,59.65,126.8
2009,3,6.14,43556655,8.17,7.71,13.85,2472370,18144695,20617065,33992637,11.99,60.65,124.73
2009,4,5.73,43599190,7.12,7,12.73,2544043,18410412,20954455,34039043,12.14,61.56,121.66
2009,5,4.77,43641754,6.2,6,10.77,2448550,18543985,20992535,34085445,11.66,61.59,116.09
2009,6,3.81,43684327,5.52,4.87,8.68,2365860,18500345,20866205,34131799,11.34,61.13,110.31
2009,7,3.28,43726866,5.15,4.5,7.78,2662600,18415520,21078120,34178078,12.63,61.67,108.61
2009,8,3.13,43769480,5.08,4.5,7.63,2429003,18254881,20683884,34224361,11.74,60.44,108.07
2009,9,3.21,43812079,4.89,4.43,7.64,2528294,18270503,20798797,34270564,12.16,60.69,107.43
2009,10,2.72,43854735,4.41,4,6.72,2533122,19407206,21940328,34316751,11.55,63.93,104.19
2009,11,2.37,43897374,4.4,3.87,6.24,2394205,19217299,21611504,34362853,11.08,62.89,108.52
2009,12,2,43940061,4.12,3.5,5.5,2435671,19097060,21532731,34408924,11.31,62.58,109.73
2010,1,2.1,43982752,4.04,3.5,5.6,3128778,18267381,21396159,34454910,14.62,62.1,105.7
2010,2,2.09,44025474,4,3.5,5.59,2713626,18832322,21545948,34500839,12.59,62.45,101.95
2010,3,1.84,44068242,3.93,3.5,5.34,2509550,18745130,21254680,34546723,11.81,61.52,100.19
2010,4,1.98,44111027,3.92,3.5,5.48,2672195,19164578,21836773,34592524,12.24,63.13,101.98
2010,5,2.07,44153854,3.63,3,5.07,2602742,19013938,21616680,34638246,12.04,62.41,102.54
2010,6,2.25,44196721,3.54,3,5.25,2518869,19129048,21647917,34683911,11.64,62.41,99.09
2010,7,2.24,44239591,3.52,3,5.24,2756247,18973131,21729378,34729459,12.68,62.57,97.75
2010,8,2.31,44282533,3.5,3,5.31,2427203,19318285,21745488,34774960,11.16,62.53,95.23
2010,9,2.28,44325509,3.47,3,5.28,2332500,19726781,22059281,34820378,10.57,63.35,95.39
2010,10,2.33,44368485,3.45,3,5.33,2260338,20002950,22263288,34865689,10.15,63.85,97.48
2010,11,2.59,44411509,3.44,3,5.59,2399853,19836665,22236518,34910958,10.79,63.69,100.33
2010,12,3.17,44454553,3.5,3,6.17,2445916,19549661,21995577,34956142,11.12,62.92,102.91
2011,1,3.4,44497652,3.48,3,6.4,2968107,18926790,21894897,35001271,13.56,62.55,99.75
2011,2,3.17,44540760,3.46,3.01,6.18,2815236,19071884,21887120,35046337,12.86,62.45,100.9
2011,3,3.19,44583857,3.59,3.34,6.53,2388026,19584789,21972815,35091303,10.87,62.62,101.96
2011,4,2.84,44627001,3.74,3.5,6.34,2468015,19588475,22056490,35136243,11.19,62.77,99.42
2011,5,3.02,44670128,3.88,3.76,6.78,2513428,19839499,22352927,35181095,11.24,63.54,98.95
2011,6,3.23,44713290,4.1,4.1,7.33,2416668,19742549,22159217,35225908,10.91,62.91,97.75
2011,7,3.42,44756465,4.21,4.25,7.67,2576930,19752879,22329809,35270660,11.54,63.31,97.15
2011,8,3.27,44799625,4.49,4.5,7.77,2233874,19928894,22162768,35315336,10.08,62.76,98.36
2011,9,3.73,44842815,4.61,4.5,8.23,2199050,20389183,22588233,35359982,9.74,63.88,99.19
2011,10,4.02,44886020,4.72,4.5,8.52,2130668,21549086,23679754,35404583,9,66.88,102.64
2011,11,3.96,44929180,5.08,4.54,8.5,2142021,21089847,23231868,35449067,9.22,65.54,102.8
2011,12,3.73,44972418,5.12,4.75,8.48,2261122,20770257,23031379,35493578,9.82,64.89,102.62
2012,1,3.54,45015667,5.13,4.8,8.34,2834491,19883790,22718281,35538022,12.48,63.93,98.33
2012,2,3.55,45058872,5.27,5.04,8.59,2718952,20187144,22906096,35582356,11.87,64.37,95.44
2012,3,3.4,45102144,5.36,5.25,8.65,2369510,20494009,22863519,35626691,10.36,64.18,94.77
2012,4,3.43,45145412,5.47,5.25,8.68,2499131,20504225,23003356,35670959,10.86,64.49,95.09
2012,5,3.44,45188677,5.45,5.25,8.69,2495573,20806918,23302491,35715166,10.71,65.25,94.61
2012,6,3.2,45231972,5.45,5.25,8.45,2342596,21022271,23364867,35759308,10.03,65.34,93.68
2012,7,3.03,45275261,5.44,5.23,8.26,2496504,20485035,22981539,35803410,10.86,64.19,93.68
2012,8,3.11,45318602,5.41,4.95,8.06,2251155,20841703,23092858,35847472,9.75,64.42,95.49
2012,9,3.08,45361948,5.32,4.75,7.83,2269269,20555411,22824680,35891465,9.94,63.59,96.15
2012,10,3.06,45405285,5.42,4.75,7.81,2092106,21538289,23630395,35935400,8.85,65.76,96.59
2012,11,2.77,45448640,5.31,4.69,7.46,2139711,20997821,23137532,35979304,9.25,64.31,97.11
2012,12,2.44,45492006,5.22,4.45,6.89,2221724,21040393,23262117,36023123,9.55,64.58,96.09
2013,1,2,45535404,5.12,4.21,6.21,2780269,20254664,23034933,36066928,12.07,63.87,95.13
2013,2,1.83,45578807,4.82,3.95,5.78,2712179,20293229,23005408,36110657,11.79,63.71,95.55
2013,3,1.91,45622198,4.57,3.69,5.6,2320583,20416431,22737014,36154344,10.21,62.89,96.02
2013,4,2.02,45665639,4.21,3.25,5.27,2336890,20633097,22969987,36198006,10.17,63.46,97.22
2013,5,2,45709077,3.98,3.25,5.25,2213789,21284308,23498097,36241602,9.42,64.84,97.86
2013,6,2.16,45752485,3.94,3.25,5.41,2135907,20988283,23124190,36285119,9.24,63.73,100.35
2013,7,2.22,45795953,3.98,3.25,5.47,2302793,21000782,23303575,36328647,9.88,64.15,99.88
2013,8,2.27,45839405,4.07,3.25,5.52,2177017,21310498,23487515,36372093,9.27,64.58,99.99
2013,9,2.27,45882882,4.07,3.25,5.52,2083606,21123192,23206798,36415526,8.98,63.73,100.67
2013,10,1.84,45926372,4.02,3.25,5.09,1877175,22211491,24088666,36458920,7.79,66.07,99.93
2013,11,1.76,45969850,4.03,3.25,5.01,1990008,21478625,23468633,36502258,8.48,64.29,101.52
2013,12,1.94,46013318,4.06,3.25,5.19,1990143,21583721,23573864,36545569,8.44,64.51,102.12
2014,1,2.13,46056827,4.03,3.25,5.38,2584364,20695608,23279972,36588870,11.1,63.63,102.97
2014,2,2.32,46100327,3.97,3.25,5.57,2465410,20620876,23086286,36632133,10.68,63.02,106.36
2014,3,2.51,46143800,3.89,3.25,5.76,2243459,20803367,23046826,36675364,9.73,62.84,105.77
2014,4,2.72,46187328,3.81,3.29,6.01,2101797,21342668,23444465,36718607,8.97,63.85,101.41
2014,5,2.93,46230786,3.79,3.5,6.43,2068371,21440555,23508926,36761783,8.8,63.95,100.18
2014,6,2.79,46274309,3.94,3.81,6.6,2174492,21475137,23649629,36805009,9.19,64.26,98.7
2014,7,2.89,46317800,4.06,4,6.89,2175283,21240646,23415929,36848199,9.29,63.55,97.46
2014,8,3.02,46361307,4.04,4.25,7.27,2125625,21755045,23880670,36891385,8.9,64.73,98.82
2014,9,2.86,46404779,4.26,4.5,7.36,1990705,21849072,23839777,36934528,8.35,64.55,101.7
2014,10,3.29,46448284,4.33,4.5,7.79,1932912,22658031,24590943,36977681,7.86,66.5,105.12
2014,11,3.65,46491769,4.36,4.5,8.15,1865968,22335907,24201875,37020770,7.71,65.37,108.26
2014,12,3.66,46535302,4.34,4.5,8.16,2085516,21822962,23908478,37063884,8.72,64.51,117.44
2015,1,3.82,46578815,4.47,4.5,8.32,2554031,21126955,23680986,37106921,10.79,63.82,117.74
2015,2,4.36,46622352,4.45,4.5,8.86,2331157,21320245,23651402,37149931,9.86,63.66,114.96
2015,3,4.56,46665910,4.41,4.5,9.06,2105545,21657434,23762979,37192895,8.86,63.89,120.34
2015,4,4.64,46709474,4.51,4.5,9.14,2317887,22070472,24388359,37235790,9.5,65.5,116.23
2015,5,4.41,46753098,4.42,4.5,8.91,2150867,21924944,24075811,37278669,8.93,64.58,114.57
2015,6,4.42,46796714,4.4,4.5,8.92,1982170,22056406,24038576,37321461,8.25,64.41,120.01
2015,7,4.46,46840358,4.52,4.5,8.96,2114109,21802770,23916879,37364183,8.84,64.01,127.65
2015,8,4.74,46884050,4.47,4.5,9.24,2202597,22017861,24220458,37406853,9.09,64.75,139.17
2015,9,5.35,46927756,4.41,4.53,9.88,2169562,21988306,24157868,37449454,8.98,64.51,139.72
2015,10,5.89,46971474,4.72,4.75,10.64,2052523,23024054,25076577,37491992,8.19,66.89,133.57
2015,11,6.39,47015262,4.92,5.25,11.64,1791641,22849374,24641015,37534502,7.27,65.65,134.49
2015,12,6.77,47059030,5.24,5.59,12.36,2101631,22367484,24469115,37576942,8.59,65.12,144.04
2016,1,7.45,47102764,5.74,5.75,13.2,2890915,21391612,24282527,37619281,11.91,64.55,142.42
2016,2,7.59,47146563,6.25,6.07,13.66,2424987,21818726,24243713,37661620,10,64.37,144.87
2016,3,7.98,47190327,6.35,6.33,14.31,2419393,21446637,23866030,37703900,10.14,63.3,136.44
2016,4,7.93,47234115,6.65,6.5,14.43,2197808,22179464,24377272,37746143,9.02,64.58,130.53
2016,5,8.2,47277897,6.83,7.01,15.21,2135430,22000684,24136114,37788338,8.85,63.87,128.82
2016,6,8.6,47321680,6.91,7.32,15.92,2169279,22250853,24420132,37830516,8.88,64.55,127.99
2016,7,8.97,47365402,7.26,7.5,16.47,2369776,21700329,24070105,37872601,9.85,63.56,126.18
2016,8,8.1,47409183,7.19,7.75,15.85,2201349,22289597,24490946,37914725,8.99,64.59,127.08
2016,9,7.27,47452905,7.18,7.75,15.02,2072405,22286224,24358629,37956769,8.51,64.17,124.9
2016,10,6.48,47496634,7.09,7.75,14.23,2088592,23092385,25180977,37998810,8.29,66.27,125.53
2016,11,5.96,47540375,7.01,7.75,13.71,1863840,22956176,24820016,38040846,7.51,65.25,131.26
2016,12,5.75,47584053,6.92,7.64,13.39,2151841,22461004,24612845,38082812,8.74,64.63,125.89
2017,1,5.47,47627738,6.94,7.5,12.97,2855442,21480841,24336283,38124747,11.73,63.83,122.83
2017,2,5.18,47671428,6.78,7.48,12.66,2564671,21850787,24415458,38166683,10.5,63.97,120.17
2017,3,4.69,47715088,6.65,7.19,11.88,2357209,21932370,24289579,38208574,9.7,63.57,122.79
2017,4,4.66,47758746,6.53,7,11.66,2216726,22668727,24885453,38250450,8.91,65.06,120.22
2017,5,4.37,47802416,6.17,6.48,10.85,2314453,22262937,24577390,38292324,9.42,64.18,122.37
2017,6,3.99,47846056,5.96,6.25,10.24,2177133,22802816,24979949,38334146,8.72,65.16,123.51
2017,7,3.4,47889700,5.65,5.72,9.12,2364448,22073252,24437700,38375966,9.68,63.68,128.04
2017,8,3.87,47933318,5.58,5.5,9.37,2254373,22517838,24772211,38417743,9.1,64.48,126.26
2017,9,3.97,47976947,5.52,5.25,9.22,2276026,22397158,24673184,38459527,9.22,64.15,124.74
2017,10,4.05,48020544,5.46,5.23,9.28,2159526,23081598,25241124,38501270,8.56,65.56,125.68
2017,11,4.12,48064130,5.35,5,9.12,2089537,22873380,24962917,38543002,8.37,64.77,128.38
2017,12,4.09,48107739,5.28,4.75,8.84,2138540,22649261,24787801,38584742,8.63,64.24,127.5
2018,1,3.68,48151291,5.21,4.73,8.41,2878203,21591426,24469629,38693407,11.76,63.24,123.57
2018,2,3.37,48194840,5.07,4.5,7.87,2645152,21839700,24484852,38668119,10.8,63.32,120.8
2018,3,3.14,48238401,5.01,4.5,7.64,2298692,22062266,24360958,38709811,9.44,62.93,120.23
2018,4,3.13,48281928,4.9,4.49,7.62,2369493,22671157,25040650,38751478,9.46,64.62,116.3
2018,5,3.16,48325437,4.7,4.25,7.41,2419960,22451218,24871178,38793127,9.73,64.11,118.41
2018,6,3.2,48368915,4.6,4.25,7.45,2262055,22644721,24906776,38834760,9.08,64.14,118.8
2018,7,3.12,48412397,4.57,4.25,7.37,2404421,22330725,24735146,38876392,9.72,63.63,118.81
2018,8,3.1,48455869,4.53,4.25,7.35,2285799,22678110,24963909,38918032,9.16,64.14,118.73
2018,9,3.23,48499296,4.53,4.25,7.48,2378341,22703863,25082204,38959656,9.48,64.38,121.12
2018,10,3.33,48542684,4.43,4.25,7.58,2301501,23098018,25399519,39001232,9.06,65.12,123.81
2018,11,3.27,48586080,4.42,4.25,7.52,2156107,22461635,24617742,39042851,8.76,63.05,128.22
2018,12,3.18,48629434,4.54,4.25,7.43,2471544,22953012,25424556,39084443,9.72,65.05,127.57
2019,1,3.15,48672820,4.56,4.25,7.4,3176668,21649861,24826529,39126095,12.8,63.45,126.16
2019,2,3.01,48716113,4.57,4.25,7.26,2943871,22071182,25015053,39167669,11.77,63.87,123.98
2019,3,3.21,48764061,4.55,4.25,7.46,2682092,22114055,24796147,39213951,10.82,63.23,124.65
2019,4,3.25,48802680,4.54,4.25,7.5,2523609,21896028,24419637,39250900,10.33,62.21,125.83
2019,5,3.31,48845888,4.5,4.25,7.56,2610690,22164214,24774904,39292512,10.54,63.05,130.81
2019,6,3.43,48889136,4.52,4.25,7.68,2356915,22618084,24974999,39334180,9.44,63.49,128.79
2019,7,3.79,48932279,4.47,4.25,8.04,2657297,22139997,24797294,39375779,10.72,62.98,127.63
2019,8,3.75,48975446,4.43,4.25,8,2676697,22115973,24792670,39417451,10.8,62.9,133.1
2019,9,3.82,49018554,4.48,4.25,8.07,2531496,22229542,24761038,39459107,10.22,62.75,131.49
2019,10,3.86,49061673,4.41,4.25,8.11,2490278,22813247,25303525,39500786,9.84,64.06,134.27
2019,11,3.84,49104766,4.43,4.25,8.09,2331819,22874449,25206268,39542475,9.25,63.74,133.57
2019,12,3.8,49147815,4.52,4.25,8.05,2398074,22760730,25158804,39584161,9.53,63.56,132.54
